locality_id,postal_code,cost_time,cost_driving,cost_total
L1795580,T2C0X4,26.55372549019608,45.39,71.94372549019607
L1795580,T2C3V6,41.90870588235295,45.39,87.29870588235295
L1795580,T2C4H8,41.966431372549025,45.39,87.35643137254903
L1795580,T2C0N9,23.436549019607842,45.39,68.82654901960784
L1795580,T2C4C2,46.23811764705882,45.39,91.628117647058815
L1795580,T2C3P7,38.67607843137255,45.39,84.06607843137255
L1292766,T2C0X4,36.36705882352941,65.58,101.9470588235294
L1292766,T2C3V6,57.39670588235295,65.58,122.97670588235295
L1292766,T2C4H8,57.475764705882355,65.58,123.05576470588235
L1292766,T2C0N9,32.09788235294118,65.58,97.67788235294117
L1292766,T2C4C2,63.32611764705882,65.58,128.9061176470588
L1292766,T2C3P7,52.96941176470588,65.58,118.54941176470588
L430045,T2C0X4,30.017254901960786,54.732,84.74925490196078
L430045,T2C3V6,47.375058823529415,54.732,102.10705882352941
L430045,T2C4H8,47.4403137254902,54.732,102.1723137254902
L430045,T2C0N9,26.49349019607843,54.732,81.22549019607843
L430045,T2C4C2,52.269176470588235,54.732,107.00117647058823
L430045,T2C3P7,43.72078431372549,54.732,98.45278431372549
L4455344,T2C0X4,25.6878431372549,40.745999999999995,66.4338431372549
L4455344,T2C3V6,40.542117647058824,40.745999999999995,81.28811764705881
L4455344,T2C4H8,40.59796078431373,40.745999999999995,81.34396078431372
L4455344,T2C0N9,22.672313725490195,40.745999999999995,63.418313725490194
L4455344,T2C4C2,44.73035294117647,40.745999999999995,85.47635294117646
L4455344,T2C3P7,37.41490196078431,40.745999999999995,78.16090196078432
L382140,T2C0X4,13.854117647058823,23.61,37.46411764705882
L382140,T2C3V6,21.865411764705883,23.61,45.47541176470588
L382140,T2C4H8,21.895529411764706,23.61,45.505529411764705
L382140,T2C0N9,12.227764705882352,23.61,35.83776470588235
L382140,T2C4C2,24.124235294117646,23.61,47.734235294117646
L382140,T2C3P7,20.178823529411765,23.61,43.788823529411765
L356532,T2C0X4,23.667450980392157,50.172000000000004,73.83945098039216
L356532,T2C3V6,37.35341176470588,50.172000000000004,87.5254117647059
L356532,T2C4H8,37.404862745098036,50.172000000000004,87.57686274509804
L356532,T2C0N9,20.889098039215682,50.172000000000004,71.0610980392157
L356532,T2C4C2,41.21223529411765,50.172000000000004,91.38423529411764
L356532,T2C3P7,34.472156862745095,50.172000000000004,84.64415686274509
L299451,T2C0X4,19.915294117647058,33.984,53.89929411764706
L299451,T2C3V6,31.431529411764703,33.984,65.41552941176471
L299451,T2C4H8,31.474823529411765,33.984,65.45882352941177
L299451,T2C0N9,17.57741176470588,33.984,51.56141176470588
L299451,T2C4C2,34.678588235294114,33.984,68.66258823529412
L299451,T2C3P7,29.00705882352941,33.984,62.991058823529414
L3840322,T2C0X4,28.28549019607843,53.154,81.43949019607844
L3840322,T2C3V6,44.641882352941174,53.154,97.79588235294118
L3840322,T2C4H8,44.70337254901961,53.154,97.85737254901962
L3840322,T2C0N9,24.965019607843136,53.154,78.11901960784314
L3840322,T2C4C2,49.253647058823525,53.154,102.40764705882353
L3840322,T2C3P7,41.19843137254902,53.154,94.35243137254902
L1,T2C0X4,31.74901960784314,51.611999999999995,83.36101960784313
L1,T2C3V6,50.108235294117655,51.611999999999995,101.72023529411766
L1,T2C4H8,50.17725490196079,51.611999999999995,101.78925490196079
L1,T2C0N9,28.021960784313727,51.611999999999995,79.63396078431373
L1,T2C4C2,55.284705882352945,51.611999999999995,106.89670588235293
L1,T2C3P7,46.24313725490197,51.611999999999995,97.85513725490196
L685328,T2C0X4,15.297254901960786,23.562,38.85925490196079
L685328,T2C3V6,24.143058823529415,23.562,47.70505882352941
L685328,T2C4H8,24.176313725490196,23.562,47.7383137254902
L685328,T2C0N9,13.50149019607843,23.562,37.06349019607843
L685328,T2C4C2,26.637176470588237,23.562,50.19917647058824
L685328,T2C3P7,22.28078431372549,23.562,45.84278431372549
L5712206,T2C0X4,14.142745098039216,23.616,37.75874509803921
L5712206,T2C3V6,22.320941176470587,23.616,45.93694117647058
L5712206,T2C4H8,22.351686274509806,23.616,45.9676862745098
L5712206,T2C0N9,12.482509803921568,23.616,36.098509803921566
L5712206,T2C4C2,24.626823529411762,23.616,48.242823529411766
L5712206,T2C3P7,20.59921568627451,23.616,44.215215686274504
L2578680,T2C0X4,21.935686274509806,42.174,64.10968627450981
L2578680,T2C3V6,34.62023529411765,42.174,76.79423529411764
L2578680,T2C4H8,34.66792156862745,42.174,76.84192156862744
L2578680,T2C0N9,19.36062745098039,42.174,61.534627450980395
L2578680,T2C4C2,38.196705882352944,42.174,80.37070588235295
L2578680,T2C3P7,31.949803921568627,42.174,74.12380392156862
L381632,T2C0X4,NA,NA,NA
L381632,T2C3V6,NA,NA,NA
L381632,T2C4H8,NA,NA,NA
L381632,T2C0N9,NA,NA,NA
L381632,T2C4C2,NA,NA,NA
L381632,T2C3P7,NA,NA,NA
L2428792,T2C0X4,28.28549019607843,58.529999999999994,86.81549019607843
L2428792,T2C3V6,44.641882352941174,58.529999999999994,103.17188235294117
L2428792,T2C4H8,44.70337254901961,58.529999999999994,103.2333725490196
L2428792,T2C0N9,24.965019607843136,58.529999999999994,83.49501960784313
L2428792,T2C4C2,49.253647058823525,58.529999999999994,107.78364705882352
L2428792,T2C3P7,41.19843137254902,58.529999999999994,99.72843137254901
L3504729,T2C0X4,18.76078431372549,27.929999999999996,46.69078431372549
L3504729,T2C3V6,29.609411764705886,27.929999999999996,57.53941176470588
L3504729,T2C4H8,29.650196078431375,27.929999999999996,57.58019607843137
L3504729,T2C0N9,16.55843137254902,27.929999999999996,44.488431372549016
L3504729,T2C4C2,32.66823529411765,27.929999999999996,60.59823529411764
L3504729,T2C3P7,27.325490196078434,27.929999999999996,55.255490196078426
L2474241,T2C0X4,21.935686274509806,37.068,59.0036862745098
L2474241,T2C3V6,34.62023529411765,37.068,71.68823529411765
L2474241,T2C4H8,34.66792156862745,37.068,71.73592156862745
L2474241,T2C0N9,19.36062745098039,37.068,56.428627450980386
L2474241,T2C4C2,38.196705882352944,37.068,75.26470588235294
L2474241,T2C3P7,31.949803921568627,37.068,69.01780392156863
L1472690,T2C0X4,28.28549019607843,53.748,82.03349019607843
L1472690,T2C3V6,44.641882352941174,53.748,98.38988235294117
L1472690,T2C4H8,44.70337254901961,53.748,98.45137254901961
L1472690,T2C0N9,24.965019607843136,53.748,78.71301960784314
L1472690,T2C4C2,49.253647058823525,53.748,103.00164705882352
L1472690,T2C3P7,41.19843137254902,53.748,94.94643137254901
L365648,T2C0X4,32.03764705882353,51.684,83.72164705882352
L365648,T2C3V6,50.563764705882356,51.684,102.24776470588236
L365648,T2C4H8,50.63341176470589,51.684,102.3174117647059
L365648,T2C0N9,28.276705882352942,51.684,79.96070588235294
L365648,T2C4C2,55.787294117647065,51.684,107.47129411764706
L365648,T2C3P7,46.663529411764706,51.684,98.3475294117647
L4465890,T2C0X4,18.4721568627451,35.382,53.8541568627451
L4465890,T2C3V6,29.153882352941178,35.382,64.53588235294117
L4465890,T2C4H8,29.194039215686274,35.382,64.57603921568628
L4465890,T2C0N9,16.303686274509804,35.382,51.685686274509806
L4465890,T2C4C2,32.16564705882353,35.382,67.54764705882353
L4465890,T2C3P7,26.905098039215687,35.382,62.287098039215685
L3536054,T2C0X4,20.20392156862745,34.895999999999994,55.099921568627444
L3536054,T2C3V6,31.88705882352941,34.895999999999994,66.7830588235294
L3536054,T2C4H8,31.93098039215686,34.895999999999994,66.82698039215686
L3536054,T2C0N9,17.832156862745094,34.895999999999994,52.72815686274509
L3536054,T2C4C2,35.181176470588234,34.895999999999994,70.07717647058823
L3536054,T2C3P7,29.427450980392155,34.895999999999994,64.32345098039215
L2377650,T2C0X4,20.781176470588235,34.578,55.35917647058824
L2377650,T2C3V6,32.798117647058824,34.578,67.37611764705883
L2377650,T2C4H8,32.84329411764706,34.578,67.42129411764707
L2377650,T2C0N9,18.34164705882353,34.578,52.91964705882353
L2377650,T2C4C2,36.186352941176466,34.578,70.76435294117647
L2377650,T2C3P7,30.268235294117645,34.578,64.84623529411765
L4465913,T2C0X4,26.55372549019608,51.57,78.12372549019608
L4465913,T2C3V6,41.90870588235295,51.57,93.47870588235295
L4465913,T2C4H8,41.966431372549025,51.57,93.53643137254903
L4465913,T2C0N9,23.436549019607842,51.57,75.00654901960785
L4465913,T2C4C2,46.23811764705882,51.57,97.80811764705882
L4465913,T2C3P7,38.67607843137255,51.57,90.24607843137255
L2286235,T2C0X4,32.61490196078431,52.668,85.2829019607843
L2286235,T2C3V6,51.474823529411765,52.668,104.14282352941177
L2286235,T2C4H8,51.54572549019608,52.668,104.21372549019608
L2286235,T2C0N9,28.786196078431367,52.668,81.45419607843137
L2286235,T2C4C2,56.79247058823529,52.668,109.4604705882353
L2286235,T2C3P7,47.50431372549019,52.668,100.1723137254902
L4834146,T2C0X4,19.915294117647058,36.732,56.64729411764706
L4834146,T2C3V6,31.431529411764703,36.732,68.1635294117647
L4834146,T2C4H8,31.474823529411765,36.732,68.20682352941176
L4834146,T2C0N9,17.57741176470588,36.732,54.30941176470588
L4834146,T2C4C2,34.678588235294114,36.732,71.41058823529411
L4834146,T2C3P7,29.00705882352941,36.732,65.7390588235294
L2445494,T2C0X4,13.56549019607843,20.526,34.09149019607843
L2445494,T2C3V6,21.409882352941175,20.526,41.93588235294118
L2445494,T2C4H8,21.43937254901961,20.526,41.965372549019605
L2445494,T2C0N9,11.973019607843137,20.526,32.49901960784314
L2445494,T2C4C2,23.621647058823527,20.526,44.14764705882352
L2445494,T2C3P7,19.75843137254902,20.526,40.28443137254902
L2445512,T2C0X4,21.35843137254902,44.495999999999995,65.85443137254902
L2445512,T2C3V6,33.70917647058823,44.495999999999995,78.20517647058823
L2445512,T2C4H8,33.755607843137255,44.495999999999995,78.25160784313725
L2445512,T2C0N9,18.85113725490196,44.495999999999995,63.34713725490195
L2445512,T2C4C2,37.191529411764705,44.495999999999995,81.6875294117647
L2445512,T2C3P7,31.109019607843138,44.495999999999995,75.60501960784313
L2362988,T2C0X4,10.967843137254903,15.96,26.927843137254904
L2362988,T2C3V6,17.310117647058824,15.96,33.270117647058825
L2362988,T2C4H8,17.333960784313724,15.96,33.293960784313725
L2362988,T2C0N9,9.680313725490196,15.96,25.640313725490195
L2362988,T2C4C2,19.098352941176472,15.96,35.05835294117647
L2362988,T2C3P7,15.974901960784313,15.96,31.934901960784316
L3936284,T2C0X4,32.9035294117647,61.24199999999999,94.1455294117647
L3936284,T2C3V6,51.930352941176466,61.24199999999999,113.17235294117646
L3936284,T2C4H8,52.00188235294117,61.24199999999999,113.24388235294117
L3936284,T2C0N9,29.040941176470582,61.24199999999999,90.28294117647057
L3936284,T2C4C2,57.29505882352941,61.24199999999999,118.5370588235294
L3936284,T2C3P7,47.92470588235294,61.24199999999999,109.16670588235293
L2902918,T2C0X4,13.56549019607843,19.962,33.52749019607843
L2902918,T2C3V6,21.409882352941175,19.962,41.37188235294117
L2902918,T2C4H8,21.43937254901961,19.962,41.40137254901961
L2902918,T2C0N9,11.973019607843137,19.962,31.935019607843138
L2902918,T2C4C2,23.621647058823527,19.962,43.58364705882353
L2902918,T2C3P7,19.75843137254902,19.962,39.720431372549015
L5113323,T2C0X4,32.61490196078431,41.544,74.1589019607843
L5113323,T2C3V6,51.474823529411765,41.544,93.01882352941176
L5113323,T2C4H8,51.54572549019608,41.544,93.08972549019607
L5113323,T2C0N9,28.786196078431367,41.544,70.33019607843136
L5113323,T2C4C2,56.79247058823529,41.544,98.33647058823529
L5113323,T2C3P7,47.50431372549019,41.544,89.04831372549019
L2362996,T2C0X4,13.854117647058823,19.349999999999998,33.20411764705882
L2362996,T2C3V6,21.865411764705883,19.349999999999998,41.21541176470588
L2362996,T2C4H8,21.895529411764706,19.349999999999998,41.24552941176471
L2362996,T2C0N9,12.227764705882352,19.349999999999998,31.577764705882352
L2362996,T2C4C2,24.124235294117646,19.349999999999998,43.47423529411765
L2362996,T2C3P7,20.178823529411765,19.349999999999998,39.52882352941177
L294463,T2C0X4,20.20392156862745,31.47,51.67392156862745
L294463,T2C3V6,31.88705882352941,31.47,63.357058823529414
L294463,T2C4H8,31.93098039215686,31.47,63.40098039215686
L294463,T2C0N9,17.832156862745094,31.47,49.30215686274509
L294463,T2C4C2,35.181176470588234,31.47,66.65117647058824
L294463,T2C3P7,29.427450980392155,31.47,60.89745098039215
L581496,T2C0X4,21.35843137254902,32.052,53.41043137254902
L581496,T2C3V6,33.70917647058823,32.052,65.76117647058823
L581496,T2C4H8,33.755607843137255,32.052,65.80760784313725
L581496,T2C0N9,18.85113725490196,32.052,50.903137254901964
L581496,T2C4C2,37.191529411764705,32.052,69.24352941176471
L581496,T2C3P7,31.109019607843138,32.052,63.16101960784314
L2362998,T2C0X4,11.545098039215688,16.997999999999998,28.543098039215685
L2362998,T2C3V6,18.221176470588237,16.997999999999998,35.21917647058824
L2362998,T2C4H8,18.24627450980392,16.997999999999998,35.244274509803915
L2362998,T2C0N9,10.189803921568627,16.997999999999998,27.187803921568623
L2362998,T2C4C2,20.103529411764708,16.997999999999998,37.1015294117647
L2362998,T2C3P7,16.815686274509805,16.997999999999998,33.813686274509806
L2408209,T2C0X4,25.39921568627451,40.145999999999994,65.5452156862745
L2408209,T2C3V6,40.08658823529412,40.145999999999994,80.23258823529412
L2408209,T2C4H8,40.14180392156863,40.145999999999994,80.28780392156862
L2408209,T2C0N9,22.41756862745098,40.145999999999994,62.56356862745098
L2408209,T2C4C2,44.22776470588235,40.145999999999994,84.37376470588234
L2408209,T2C3P7,36.99450980392157,40.145999999999994,77.14050980392156
L378258,T2C0X4,27.99686274509804,46.632,74.62886274509803
L378258,T2C3V6,44.18635294117647,46.632,90.81835294117647
L378258,T2C4H8,44.24721568627451,46.632,90.8792156862745
L378258,T2C0N9,24.71027450980392,46.632,71.34227450980391
L378258,T2C4C2,48.75105882352941,46.632,95.38305882352941
L378258,T2C3P7,40.77803921568627,46.632,87.41003921568627
L1861251,T2C0X4,30.59450980392157,46.074000000000005,76.66850980392158
L1861251,T2C3V6,48.28611764705883,46.074000000000005,94.36011764705884
L1861251,T2C4H8,48.35262745098039,46.074000000000005,94.42662745098039
L1861251,T2C0N9,27.00298039215686,46.074000000000005,73.07698039215687
L1861251,T2C4C2,53.274352941176474,46.074000000000005,99.34835294117647
L1861251,T2C3P7,44.56156862745098,46.074000000000005,90.635568627451
L4476959,T2C0X4,32.32627450980392,56.82599999999999,89.15227450980392
L4476959,T2C3V6,51.019294117647064,56.82599999999999,107.84529411764706
L4476959,T2C4H8,51.08956862745099,56.82599999999999,107.91556862745098
L4476959,T2C0N9,28.531450980392158,56.82599999999999,85.35745098039214
L4476959,T2C4C2,56.289882352941184,56.82599999999999,113.11588235294118
L4476959,T2C3P7,47.08392156862745,56.82599999999999,103.90992156862745
L2465392,T2C0X4,12.988235294117647,22.331999999999997,35.320235294117644
L2465392,T2C3V6,20.498823529411766,22.331999999999997,42.83082352941176
L2465392,T2C4H8,20.527058823529412,22.331999999999997,42.85905882352941
L2465392,T2C0N9,11.463529411764705,22.331999999999997,33.795529411764704
L2465392,T2C4C2,22.616470588235295,22.331999999999997,44.948470588235296
L2465392,T2C3P7,18.91764705882353,22.331999999999997,41.24964705882353
L434493,T2C0X4,17.894901960784313,30.839999999999996,48.73490196078431
L434493,T2C3V6,28.242823529411766,30.839999999999996,59.08282352941176
L434493,T2C4H8,28.28172549019608,30.839999999999996,59.12172549019608
L434493,T2C0N9,15.794196078431371,30.839999999999996,46.634196078431366
L434493,T2C4C2,31.16047058823529,30.839999999999996,62.00047058823529
L434493,T2C3P7,26.064313725490194,30.839999999999996,56.90431372549019
L3239774,T2C0X4,10.390588235294118,15.114,25.50458823529412
L3239774,T2C3V6,16.399058823529412,15.114,31.513058823529413
L3239774,T2C4H8,16.42164705882353,15.114,31.535647058823532
L3239774,T2C0N9,9.170823529411765,15.114,24.284823529411767
L3239774,T2C4C2,18.093176470588233,15.114,33.20717647058824
L3239774,T2C3P7,15.134117647058822,15.114,30.248117647058823
L3488506,T2C0X4,25.110588235294117,39.94199999999999,65.05258823529411
L3488506,T2C3V6,39.631058823529415,39.94199999999999,79.57305882352941
L3488506,T2C4H8,39.685647058823534,39.94199999999999,79.62764705882353
L3488506,T2C0N9,22.162823529411764,39.94199999999999,62.10482352941176
L3488506,T2C4C2,43.72517647058823,39.94199999999999,83.66717647058823
L3488506,T2C3P7,36.57411764705882,39.94199999999999,76.51611764705882
L4404792,T2C0X4,30.59450980392157,55.949999999999996,86.54450980392157
L4404792,T2C3V6,48.28611764705883,55.949999999999996,104.23611764705882
L4404792,T2C4H8,48.35262745098039,55.949999999999996,104.3026274509804
L4404792,T2C0N9,27.00298039215686,55.949999999999996,82.95298039215686
L4404792,T2C4C2,53.274352941176474,55.949999999999996,109.22435294117648
L4404792,T2C3P7,44.56156862745098,55.949999999999996,100.51156862745097
L1302485,T2C0X4,21.35843137254902,41.922000000000004,63.280431372549025
L1302485,T2C3V6,33.70917647058823,41.922000000000004,75.63117647058823
L1302485,T2C4H8,33.755607843137255,41.922000000000004,75.67760784313725
L1302485,T2C0N9,18.85113725490196,41.922000000000004,60.77313725490197
L1302485,T2C4C2,37.191529411764705,41.922000000000004,79.11352941176472
L1302485,T2C3P7,31.109019607843138,41.922000000000004,73.03101960784315
L1302727,T2C0X4,22.51294117647059,43.998,66.5109411764706
L1302727,T2C3V6,35.531294117647064,43.998,79.52929411764705
L1302727,T2C4H8,35.58023529411765,43.998,79.57823529411765
L1302727,T2C0N9,19.870117647058823,43.998,63.868117647058824
L1302727,T2C4C2,39.201882352941176,43.998,83.19988235294117
L1302727,T2C3P7,32.790588235294116,43.998,76.78858823529411
L1302777,T2C0X4,19.915294117647058,40.332,60.24729411764706
L1302777,T2C3V6,31.431529411764703,40.332,71.76352941176471
L1302777,T2C4H8,31.474823529411765,40.332,71.80682352941176
L1302777,T2C0N9,17.57741176470588,40.332,57.90941176470588
L1302777,T2C4C2,34.678588235294114,40.332,75.01058823529411
L1302777,T2C3P7,29.00705882352941,40.332,69.33905882352941
L1302746,T2C0X4,19.338039215686276,40.806000000000004,60.14403921568628
L1302746,T2C3V6,30.5204705882353,40.806000000000004,71.32647058823531
L1302746,T2C4H8,30.56250980392157,40.806000000000004,71.36850980392157
L1302746,T2C0N9,17.06792156862745,40.806000000000004,57.87392156862745
L1302746,T2C4C2,33.67341176470588,40.806000000000004,74.47941176470589
L1302746,T2C3P7,28.166274509803923,40.806000000000004,68.97227450980392
L4731546,T2C0X4,25.110588235294117,51.144,76.25458823529411
L4731546,T2C3V6,39.631058823529415,51.144,90.7750588235294
L4731546,T2C4H8,39.685647058823534,51.144,90.82964705882353
L4731546,T2C0N9,22.162823529411764,51.144,73.30682352941176
L4731546,T2C4C2,43.72517647058823,51.144,94.86917647058823
L4731546,T2C3P7,36.57411764705882,51.144,87.71811764705882
L1695529,T2C0X4,20.781176470588235,34.379999999999995,55.16117647058823
L1695529,T2C3V6,32.798117647058824,34.379999999999995,67.17811764705883
L1695529,T2C4H8,32.84329411764706,34.379999999999995,67.22329411764706
L1695529,T2C0N9,18.34164705882353,34.379999999999995,52.72164705882352
L1695529,T2C4C2,36.186352941176466,34.379999999999995,70.56635294117646
L1695529,T2C3P7,30.268235294117645,34.379999999999995,64.64823529411764
L2600991,T2C0X4,18.4721568627451,33.732,52.204156862745094
L2600991,T2C3V6,29.153882352941178,33.732,62.88588235294118
L2600991,T2C4H8,29.194039215686274,33.732,62.926039215686274
L2600991,T2C0N9,16.303686274509804,33.732,50.0356862745098
L2600991,T2C4C2,32.16564705882353,33.732,65.89764705882354
L2600991,T2C3P7,26.905098039215687,33.732,60.63709803921569
L1302473,T2C0X4,17.894901960784313,35.538,53.43290196078431
L1302473,T2C3V6,28.242823529411766,35.538,63.78082352941176
L1302473,T2C4H8,28.28172549019608,35.538,63.81972549019608
L1302473,T2C0N9,15.794196078431371,35.538,51.332196078431366
L1302473,T2C4C2,31.16047058823529,35.538,66.6984705882353
L1302473,T2C3P7,26.064313725490194,35.538,61.60231372549019
L1305965,T2C0X4,14.72,27.413999999999998,42.134
L1305965,T2C3V6,23.232000000000003,27.413999999999998,50.646
L1305965,T2C4H8,23.264,27.413999999999998,50.678
L1305965,T2C0N9,12.991999999999999,27.413999999999998,40.406
L1305965,T2C4C2,25.632,27.413999999999998,53.046
L1305965,T2C3P7,21.44,27.413999999999998,48.854
L2844004,T2C0X4,17.894901960784313,26.34,44.23490196078431
L2844004,T2C3V6,28.242823529411766,26.34,54.58282352941177
L2844004,T2C4H8,28.28172549019608,26.34,54.621725490196084
L2844004,T2C0N9,15.794196078431371,26.34,42.13419607843137
L2844004,T2C4C2,31.16047058823529,26.34,57.50047058823529
L2844004,T2C3P7,26.064313725490194,26.34,52.4043137254902
L2101615,T2C0X4,19.915294117647058,39.072,58.98729411764706
L2101615,T2C3V6,31.431529411764703,39.072,70.5035294117647
L2101615,T2C4H8,31.474823529411765,39.072,70.54682352941177
L2101615,T2C0N9,17.57741176470588,39.072,56.64941176470588
L2101615,T2C4C2,34.678588235294114,39.072,73.75058823529412
L2101615,T2C3P7,29.00705882352941,39.072,68.07905882352941
L1124106,T2C0X4,12.410980392156862,16.128,28.538980392156862
L1124106,T2C3V6,19.587764705882353,16.128,35.71576470588235
L1124106,T2C4H8,19.614745098039215,16.128,35.742745098039215
L1124106,T2C0N9,10.954039215686274,16.128,27.082039215686272
L1124106,T2C4C2,21.61129411764706,16.128,37.73929411764706
L1124106,T2C3P7,18.07686274509804,16.128,34.20486274509804
L2427962,T2C0X4,21.647058823529413,36.864,58.51105882352941
L2427962,T2C3V6,34.16470588235294,36.864,71.02870588235294
L2427962,T2C4H8,34.21176470588235,36.864,71.07576470588235
L2427962,T2C0N9,19.105882352941176,36.864,55.96988235294117
L2427962,T2C4C2,37.694117647058825,36.864,74.55811764705882
L2427962,T2C3P7,31.529411764705884,36.864,68.39341176470589
L1306706,T2C0X4,21.35843137254902,42.797999999999995,64.15643137254901
L1306706,T2C3V6,33.70917647058823,42.797999999999995,76.50717647058823
L1306706,T2C4H8,33.755607843137255,42.797999999999995,76.55360784313726
L1306706,T2C0N9,18.85113725490196,42.797999999999995,61.64913725490196
L1306706,T2C4C2,37.191529411764705,42.797999999999995,79.98952941176469
L1306706,T2C3P7,31.109019607843138,42.797999999999995,73.90701960784313
L283046,T2C0X4,22.224313725490198,41.76,63.984313725490196
L283046,T2C3V6,35.07576470588236,41.76,76.83576470588235
L283046,T2C4H8,35.12407843137255,41.76,76.88407843137256
L283046,T2C0N9,19.615372549019607,41.76,61.3753725490196
L283046,T2C4C2,38.69929411764706,41.76,80.45929411764706
L283046,T2C3P7,32.37019607843137,41.76,74.13019607843137
L249609,T2C0X4,18.183529411764706,30.72,48.90352941176471
L249609,T2C3V6,28.698352941176474,30.72,59.41835294117647
L249609,T2C4H8,28.737882352941178,30.72,59.457882352941176
L249609,T2C0N9,16.04894117647059,30.72,46.76894117647059
L249609,T2C4C2,31.66305882352941,30.72,62.38305882352941
L249609,T2C3P7,26.48470588235294,30.72,57.20470588235294
L2465278,T2C0X4,18.183529411764706,35.052,53.2355294117647
L2465278,T2C3V6,28.698352941176474,35.052,63.75035294117647
L2465278,T2C4H8,28.737882352941178,35.052,63.78988235294118
L2465278,T2C0N9,16.04894117647059,35.052,51.100941176470585
L2465278,T2C4C2,31.66305882352941,35.052,66.7150588235294
L2465278,T2C3P7,26.48470588235294,35.052,61.53670588235294
L487040,T2C0X4,28.862745098039216,53.946,82.80874509803921
L487040,T2C3V6,45.55294117647059,53.946,99.4989411764706
L487040,T2C4H8,45.615686274509805,53.946,99.56168627450981
L487040,T2C0N9,25.474509803921567,53.946,79.42050980392156
L487040,T2C4C2,50.258823529411764,53.946,104.20482352941175
L487040,T2C3P7,42.03921568627451,53.946,95.9852156862745
L3242567,T2C0X4,19.338039215686276,28.74,48.078039215686275
L3242567,T2C3V6,30.5204705882353,28.74,59.26047058823529
L3242567,T2C4H8,30.56250980392157,28.74,59.302509803921566
L3242567,T2C0N9,17.06792156862745,28.74,45.80792156862745
L3242567,T2C4C2,33.67341176470588,28.74,62.413411764705884
L3242567,T2C3P7,28.166274509803923,28.74,56.90627450980392
L2175932,T2C0X4,21.069803921568628,34.788,55.857803921568625
L2175932,T2C3V6,33.25364705882353,34.788,68.04164705882353
L2175932,T2C4H8,33.29945098039216,34.788,68.08745098039216
L2175932,T2C0N9,18.596392156862745,34.788,53.384392156862745
L2175932,T2C4C2,36.688941176470586,34.788,71.47694117647058
L2175932,T2C3P7,30.68862745098039,34.788,65.47662745098039
L1304813,T2C0X4,21.935686274509806,42.498,64.4336862745098
L1304813,T2C3V6,34.62023529411765,42.498,77.11823529411765
L1304813,T2C4H8,34.66792156862745,42.498,77.16592156862745
L1304813,T2C0N9,19.36062745098039,42.498,61.85862745098039
L1304813,T2C4C2,38.196705882352944,42.498,80.69470588235293
L1304813,T2C3P7,31.949803921568627,42.498,74.44780392156862
L1306710,T2C0X4,17.31764705882353,34.494,51.811647058823525
L1306710,T2C3V6,27.331764705882353,34.494,61.82576470588235
L1306710,T2C4H8,27.369411764705884,34.494,61.86341176470589
L1306710,T2C0N9,15.28470588235294,34.494,49.77870588235294
L1306710,T2C4C2,30.155294117647056,34.494,64.64929411764706
L1306710,T2C3P7,25.223529411764705,34.494,59.7175294117647
L1470943,T2C0X4,29.15137254901961,55.013999999999996,84.16537254901961
L1470943,T2C3V6,46.0084705882353,55.013999999999996,101.0224705882353
L1470943,T2C4H8,46.0718431372549,55.013999999999996,101.0858431372549
L1470943,T2C0N9,25.729254901960783,55.013999999999996,80.74325490196078
L1470943,T2C4C2,50.76141176470588,55.013999999999996,105.77541176470588
L1470943,T2C3P7,42.459607843137256,55.013999999999996,97.47360784313724
L2593092,T2C0X4,18.4721568627451,28.145999999999997,46.618156862745096
L2593092,T2C3V6,29.153882352941178,28.145999999999997,57.299882352941175
L2593092,T2C4H8,29.194039215686274,28.145999999999997,57.340039215686275
L2593092,T2C0N9,16.303686274509804,28.145999999999997,44.4496862745098
L2593092,T2C4C2,32.16564705882353,28.145999999999997,60.311647058823525
L2593092,T2C3P7,26.905098039215687,28.145999999999997,55.05109803921569
L4796776,T2C0X4,22.224313725490198,34.812,57.036313725490196
L4796776,T2C3V6,35.07576470588236,34.812,69.88776470588235
L4796776,T2C4H8,35.12407843137255,34.812,69.93607843137255
L4796776,T2C0N9,19.615372549019607,34.812,54.42737254901961
L4796776,T2C4C2,38.69929411764706,34.812,73.51129411764705
L4796776,T2C3P7,32.37019607843137,34.812,67.18219607843136
L4731977,T2C0X4,28.862745098039216,60.077999999999996,88.94074509803922
L4731977,T2C3V6,45.55294117647059,60.077999999999996,105.63094117647059
L4731977,T2C4H8,45.615686274509805,60.077999999999996,105.6936862745098
L4731977,T2C0N9,25.474509803921567,60.077999999999996,85.55250980392157
L4731977,T2C4C2,50.258823529411764,60.077999999999996,110.33682352941176
L4731977,T2C3P7,42.03921568627451,60.077999999999996,102.1172156862745
L1594810,T2C0X4,23.090196078431376,37.602,60.69219607843137
L1594810,T2C3V6,36.44235294117647,37.602,74.04435294117647
L1594810,T2C4H8,36.49254901960784,37.602,74.09454901960784
L1594810,T2C0N9,20.379607843137254,37.602,57.981607843137255
L1594810,T2C4C2,40.207058823529415,37.602,77.80905882352941
L1594810,T2C3P7,33.63137254901961,37.602,71.2333725490196
L1513441,T2C0X4,19.62666666666667,41.562,61.18866666666666
L1513441,T2C3V6,30.976000000000003,41.562,72.538
L1513441,T2C4H8,31.018666666666668,41.562,72.58066666666667
L1513441,T2C0N9,17.322666666666667,41.562,58.88466666666666
